822	36.4	NAN	
822.25	36.4	NAN	
822.5	36.4	NAN	
822.75	36.4	NAN	
823	36.4	NAN	
823.25	36.4	NAN	
823.5	36.4	NAN	
823.75	36.4	NAN	
824	36.4	NAN	
824.25	36.4	NAN	
824.5	36.4	NAN	
824.75	36.4	NAN	
825	36.4	NAN	
825.25	36.4	NAN	
825.5	36.4	NAN	
825.75	36.4	NAN	
826	36.4	NAN	
826.25	36.4	NAN	
826.5	36.4	NAN	
826.75	36.4	NAN	
827	36.4	NAN	
827.25	36.4	NAN	
827.5	36.4	NAN	
827.75	36.4	NAN	
828	36.4	NAN	
828.25	36.4	NAN	
828.5	36.4	NAN	
828.75	36.4	NAN	
829	36.4	NAN	
829.25	36.4	NAN	
829.5	36.4	NAN	
829.75	36.4	NAN	
830	36.4	NAN	
830.25	36.4	NAN	
830.5	36.4	NAN	
830.75	36.4	NAN	
831	36.4	NAN	
831.25	36.4	NAN	
831.5	36.4	NAN	
831.75	36.4	NAN	
832	36.4	NAN	
832.25	36.4	NAN	
832.5	36.4	NAN	
832.75	36.4	NAN	
833	36.4	NAN	
833.25	36.4	NAN	
833.5	36.4	NAN	
833.75	36.4	NAN	
834	36.4	NAN	
834.25	36.4	NAN	
834.5	36.4	NAN	
834.75	36.4	NAN	
835	36.4	NAN	
835.25	36.4	NAN	
835.5	36.4	NAN	
835.75	36.4	NAN	
836	36.4	NAN	
836.25	36.4	NAN	
836.5	36.4	NAN	
836.75	36.4	NAN	
837	36.4	NAN	
837.25	36.4	NAN	
837.5	36.4	NAN	
837.75	36.4	NAN	
838	36.4	NAN	
838.25	36.4	NAN	
838.5	36.4	NAN	
838.75	36.4	NAN	
839	36.4	NAN	
839.25	36.4	NAN	
839.5	36.4	NAN	
839.75	36.4	NAN	
840	36.4	NAN	
840.25	36.4	NAN	
840.5	36.4	NAN	
840.75	36.4	NAN	
841	36.4	NAN	
841.25	36.4	NAN	
841.5	36.4	NAN	
841.75	36.4	NAN	
842	36.4	NAN	
842.25	36.4	NAN	
842.5	36.4	NAN	
842.75	36.4	NAN	
843	36.4	NAN	
843.25	36.4	NAN	
843.5	36.4	NAN	
843.75	36.4	NAN	
844	36.4	NAN	
844.25	36.4	NAN	
844.5	36.4	NAN	
844.75	36.4	NAN	
845	36.4	NAN	
845.25	36.4	NAN	
845.5	36.4	NAN	
845.75	36.4	NAN	
846	36.4	NAN	
846.25	36.4	NAN	
846.5	36.4	NAN	
846.75	36.4	NAN	
847	36.4	NAN	
847.25	36.4	NAN	
847.5	36.4	NAN	
847.75	36.4	NAN	
848	36.4	NAN	
848.25	36.4	NAN	
848.5	36.4	NAN	
848.75	36.4	NAN	
849	36.4	NAN	
849.25	36.4	NAN	
849.5	36.4	NAN	
849.75	36.4	NAN	
850	36.4	NAN	
850.25	36.4	NAN	
850.5	36.4	NAN	
850.75	36.4	NAN	
851	36.4	NAN	
851.25	36.4	NAN	
851.5	36.4	NAN	
851.75	36.4	NAN	
852	36.4	NAN	
852.25	36.4	NAN	
852.5	36.4	NAN	
852.75	36.4	NAN	
853	36.4	NAN	
853.25	36.4	NAN	
853.5	36.4	NAN	
853.75	36.4	NAN	
854	36.4	NAN	
854.25	36.4	NAN	
854.5	36.4	NAN	
854.75	36.4	NAN	
855	36.4	NAN	
855.25	36.4	NAN	
855.5	36.4	NAN	
855.75	36.4	NAN	
856	36.4	NAN	
856.25	36.4	NAN	
856.5	36.4	NAN	
856.75	36.4	NAN	
857	36.4	NAN	
857.25	36.4	NAN	
857.5	36.4	NAN	
857.75	36.4	NAN	
858	36.4	NAN	
858.25	36.4	NAN	
858.5	36.4	NAN	
858.75	36.4	NAN	
859	36.4	NAN	
859.25	36.4	NAN	
859.5	36.4	NAN	
859.75	36.4	NAN	
860	36.4	NAN	
860.25	36.4	NAN	
860.5	36.4	NAN	
860.75	36.4	NAN	
861	36.4	NAN	
861.25	36.4	NAN	
861.5	36.4	NAN	
861.75	36.4	NAN	
862	36.4	NAN	
862.25	36.4	NAN	
862.5	36.4	NAN	
862.75	36.4	NAN	
863	36.4	NAN	
863.25	36.4	NAN	
863.5	36.4	NAN	
863.75	36.4	NAN	
864	36.4	NAN	
864.25	36.4	NAN	
864.5	36.4	NAN	
864.75	36.4	NAN	
865	36.4	NAN	
865.25	36.4	NAN	
865.5	36.4	NAN	
865.75	36.4	NAN	
866	36.4	NAN	
866.25	36.4	NAN	
866.5	36.4	NAN	
866.75	36.4	NAN	
867	36.4	NAN	
867.25	36.4	NAN	
867.5	36.4	NAN	
867.75	36.4	NAN	
868	36.4	NAN	
868.25	36.4	NAN	
868.5	36.4	NAN	
868.75	36.4	NAN	
869	36.4	NAN	
869.25	36.4	NAN	
869.5	36.4	NAN	
869.75	36.4	NAN	
870	36.4	NAN	
870.25	36.4	NAN	
870.5	36.4	NAN	
870.75	36.4	NAN	
871	36.4	NAN	
871.25	36.4	NAN	
871.5	36.4	NAN	
871.75	36.4	NAN	
872	36.4	NAN	
872.25	36.4	NAN	
872.5	36.4	NAN	
872.75	36.4	NAN	
873	36.4	NAN	
873.25	36.4	NAN	
873.5	36.4	NAN	
873.75	36.4	NAN	
874	36.4	NAN	
874.25	36.4	NAN	
874.5	36.4	NAN	
874.75	36.4	NAN	
875	36.4	NAN	
875.25	36.4	NAN	
875.5	36.4	NAN	
875.75	36.4	NAN	
876	36.4	NAN	
876.25	36.4	NAN	
876.5	36.4	NAN	
876.75	36.4	NAN	
877	36.4	NAN	
877.25	36.4	NAN	
877.5	36.4	NAN	
877.75	36.4	NAN	
878	36.4	NAN	
878.25	36.4	NAN	
878.5	36.4	NAN	
878.75	36.4	NAN	
879	36.4	NAN	
879.25	36.4	NAN	
879.5	36.4	NAN	
879.75	36.4	NAN	
880	36.4	NAN	
880.25	36.4	NAN	
880.5	36.4	NAN	
880.75	36.4	NAN	
881	36.4	NAN	
881.25	36.4	NAN	
881.5	36.4	NAN	
881.75	36.4	NAN	
882	36.4	NAN	
882.25	36.4	NAN	
882.5	36.4	NAN	
882.75	36.4	NAN	
883	36.4	NAN	
883.25	36.4	NAN	
883.5	36.4	NAN	
883.75	36.4	NAN	
884	36.4	NAN	
884.25	36.4	NAN	
884.5	36.4	NAN	
884.75	36.4	NAN	
885	36.4	NAN	
885.25	36.4	NAN	
885.5	36.4	NAN	
885.75	36.4	NAN	
886	36.4	NAN	
886.25	36.4	NAN	
886.5	36.4	NAN	
886.75	36.4	NAN	
887	36.4	NAN	
887.25	36.4	NAN	
887.5	36.4	NAN	
887.75	36.4	NAN	
888	36.4	NAN	
888.25	36.4	NAN	
888.5	36.4	NAN	
888.75	36.4	NAN	
889	36.4	NAN	
889.25	36.4	NAN	
889.5	36.4	NAN	
889.75	36.4	NAN	
890	36.4	NAN	
890.25	36.4	NAN	
890.5	36.4	NAN	
890.75	36.4	NAN	
891	36.4	NAN	
891.25	36.4	NAN	
891.5	36.4	NAN	
891.75	36.4	NAN	
892	36.4	NAN	
892.25	36.4	NAN	
892.5	36.4	NAN	
892.75	36.4	NAN	
893	36.4	NAN	
893.25	36.4	NAN	
893.5	36.4	NAN	
893.75	36.4	NAN	
894	36.4	NAN	
894.25	36.4	NAN	
894.5	36.4	NAN	
894.75	36.4	NAN	
895	36.4	NAN	
895.25	36.4	NAN	
895.5	36.4	NAN	
895.75	36.4	NAN	
896	36.4	NAN	
896.25	36.4	NAN	
896.5	36.4	NAN	
896.75	36.4	NAN	
897	36.4	NAN	
897.25	36.4	NAN	
897.5	36.4	NAN	
897.75	36.4	NAN	
898	36.4	NAN	
898.25	36.4	NAN	
898.5	36.4	NAN	
898.75	36.4	NAN	
899	36.4	NAN	
899.25	36.4	NAN	
899.5	36.4	NAN	
899.75	36.4	NAN	
900	36.4	NAN	
900.25	36.4	NAN	
900.5	36.4	NAN	
900.75	36.4	NAN	
901	36.4	NAN	
901.25	36.4	NAN	
901.5	36.4	NAN	
901.75	36.4	NAN	
902	36.4	NAN	
902.25	36.4	NAN	
902.5	36.4	NAN	
902.75	36.4	NAN	
903	36.4	NAN	
903.25	36.4	NAN	
903.5	36.4	NAN	
903.75	36.4	NAN	
904	36.4	NAN	
904.25	36.4	NAN	
904.5	36.4	NAN	
904.75	36.4	NAN	
905	36.4	NAN	
905.25	36.4	NAN	
905.5	36.4	NAN	
905.75	36.4	NAN	
906	36.4	NAN	
906.25	36.4	NAN	
906.5	36.4	NAN	
906.75	36.4	NAN	
907	36.4	NAN	
907.25	36.4	NAN	
907.5	36.4	NAN	
907.75	36.4	NAN	
908	36.4	NAN	
908.25	36.4	NAN	
908.5	36.4	NAN	
908.75	36.4	NAN	
909	36.4	NAN	
909.25	36.4	NAN	
909.5	36.4	NAN	
909.75	36.4	NAN	
910	36.4	NAN	
910.25	36.4	NAN	
910.5	36.4	NAN	
910.75	36.4	NAN	
911	36.4	NAN	
911.25	36.4	NAN	
911.5	36.4	NAN	
911.75	36.4	NAN	
912	36.4	NAN	
912.25	36.4	NAN	
912.5	36.4	NAN	
912.75	36.4	NAN	
913	36.4	NAN	
913.25	36.4	NAN	
913.5	36.4	NAN	
913.75	36.4	NAN	
914	36.4	NAN	
914.25	36.4	NAN	
914.5	36.4	NAN	
914.75	36.4	NAN	
915	36.4	NAN	
915.25	36.4	NAN	
915.5	36.4	NAN	
915.75	36.4	NAN	
916	36.4	NAN	
916.25	36.4	NAN	
916.5	36.4	NAN	
916.75	36.4	NAN	
917	36.4	NAN	
917.25	36.4	NAN	
917.5	36.4	NAN	
917.75	36.4	NAN	
918	36.4	NAN	
918.25	36.4	NAN	
918.5	36.4	NAN	
918.75	36.4	NAN	
919	36.4	NAN	
919.25	36.4	NAN	
919.5	36.4	NAN	
919.75	36.4	NAN	
920	36.4	NAN	
920.25	36.4	NAN	
920.5	36.4	NAN	
920.75	36.4	NAN	
921	36.4	NAN	
921.25	36.4	NAN	
921.5	36.4	NAN	
921.75	36.4	NAN	
922	36.4	NAN	
922.25	36.4	NAN	
922.5	36.4	NAN	
922.75	36.4	NAN	
923	36.4	NAN	
923.25	36.4	NAN	
923.5	36.4	NAN	
923.75	36.4	NAN	
924	36.4	NAN	
924.25	36.4	NAN	
924.5	36.4	NAN	
924.75	36.4	NAN	
925	36.4	NAN	
925.25	36.4	NAN	
925.5	36.4	NAN	
925.75	36.4	NAN	
926	36.4	NAN	
926.25	36.4	NAN	
926.5	36.4	NAN	
926.75	36.4	NAN	
927	36.4	NAN	
927.25	36.4	NAN	
927.5	36.4	NAN	
927.75	36.4	NAN	
928	36.4	NAN	
928.25	36.4	NAN	
928.5	36.4	NAN	
928.75	36.4	NAN	
929	36.4	NAN	
929.25	36.4	NAN	
929.5	36.4	NAN	
929.75	36.4	NAN	
930	36.4	NAN	
930.25	36.4	NAN	
930.5	36.4	NAN	
930.75	36.4	NAN	
931	36.4	NAN	
931.25	36.4	NAN	
931.5	36.4	NAN	
931.75	36.4	NAN	
932	36.4	NAN	
932.25	36.4	NAN	
932.5	36.4	NAN	
932.75	36.4	NAN	
933	36.4	NAN	
933.25	36.4	NAN	
933.5	36.4	NAN	
933.75	36.4	NAN	
934	36.4	NAN	
934.25	36.4	NAN	
934.5	36.4	NAN	
934.75	36.4	NAN	
935	36.4	NAN	
935.25	36.4	NAN	
935.5	36.4	NAN	
935.75	36.4	NAN	
936	36.4	NAN	
936.25	36.4	NAN	
936.5	36.4	NAN	
936.75	36.4	NAN	
937	36.4	NAN	
937.25	36.4	NAN	
937.5	36.4	NAN	
937.75	36.4	NAN	
938	36.4	NAN	
938.25	36.4	NAN	
938.5	36.4	NAN	
938.75	36.4	NAN	
939	36.4	NAN	
939.25	36.4	NAN	
939.5	36.4	NAN	
939.75	36.4	NAN	
940	36.4	NAN	
940.25	36.4	NAN	
940.5	36.4	NAN	
940.75	36.4	NAN	
941	36.4	NAN	
941.25	36.4	NAN	
941.5	36.4	NAN	
941.75	36.4	NAN	
942	36.4	NAN	
942.25	36.4	NAN	
942.5	36.4	NAN	
942.75	36.4	NAN	
943	36.4	NAN	
943.25	36.4	NAN	
943.5	36.4	NAN	
943.75	36.4	NAN	
944	36.4	NAN	
944.25	36.4	NAN	
944.5	36.4	NAN	
944.75	36.4	NAN	
945	36.4	NAN	
945.25	36.4	NAN	
945.5	36.4	NAN	
945.75	36.4	NAN	
946	36.4	NAN	
946.25	36.4	NAN	
946.5	36.4	NAN	
946.75	36.4	NAN	
947	36.4	NAN	
947.25	36.4	NAN	
947.5	36.4	NAN	
947.75	36.4	NAN	
948	36.4	NAN	
948.25	36.4	NAN	
948.5	36.4	NAN	
948.75	36.4	NAN	
949	36.4	NAN	
949.25	36.4	NAN	
949.5	36.4	NAN	
949.75	36.4	NAN	
950	36.4	NAN	
950.25	36.4	NAN	
950.5	36.4	NAN	
950.75	36.4	NAN	
951	36.4	NAN	
951.25	36.4	NAN	
951.5	36.4	NAN	
951.75	36.4	NAN	
952	36.4	NAN	
952.25	36.4	NAN	
952.5	36.4	NAN	
952.75	36.4	NAN	
953	36.4	NAN	
953.2500167	36.4	NAN	
953.5000167	36.4	NAN	
953.7500167	36.4	NAN	
954.0000167	36.4	NAN	
954.2500167	36.4	NAN	
954.5000167	36.4	NAN	
954.7500167	36.4	NAN	
955.0000167	36.4	NAN	
955.2500167	36.4	NAN	
955.5000167	36.4	NAN	
955.7500167	36.4	NAN	
956.0000167	36.4	NAN	
956.2500167	36.4	NAN	
956.5000167	36.4	NAN	
956.7500167	36.4	NAN	
957.0000167	36.4	NAN	
957.2500167	36.4	NAN	
957.5000167	36.4	NAN	
957.7500167	36.4	NAN	
958.0000167	36.4	NAN	
958.2500167	36.4	NAN	
958.5000167	36.4	NAN	
958.7500167	36.4	NAN	
959.0000167	36.4	NAN	
959.2500167	36.4	NAN	
959.5000167	36.4	NAN	
959.7500167	36.4	NAN	
960.0000167	36.4	NAN	
960.2500167	36.4	NAN	
960.5000167	36.4	NAN	
960.7500167	36.4	NAN	
961.0000167	36.4	NAN	
961.2500167	36.4	NAN	
961.5000167	36.4	NAN	
961.7500167	36.4	NAN	
962.0000167	36.4	NAN	
962.2500167	36.4	NAN	
962.5000167	36.4	NAN	
962.7500167	36.4	NAN	
963.0000167	36.4	NAN	
963.2500167	36.4	NAN	
963.5000167	36.4	NAN	
963.7500167	36.4	NAN	
964.0000167	36.4	NAN	
964.2500167	36.4	NAN	
964.5000167	36.4	NAN	
964.7500167	36.4	NAN	
965.0000167	36.4	NAN	
965.2500167	36.4	NAN	
965.5000167	36.4	NAN	
965.7500167	36.4	NAN	
966.0000167	36.4	NAN	
966.2500167	36.4	NAN	
966.5000167	36.4	NAN	
966.7500167	36.4	NAN	
967.0000167	36.4	NAN	
967.2500167	36.4	NAN	
967.5000167	36.4	NAN	
967.7500167	36.4	NAN	
968.0000167	33.9	NAN	
968.2500167	33.9	NAN	
968.5000167	33.9	NAN	
968.7500167	33.9	NAN	
969.0000167	33.9	NAN	
969.2500167	33.9	NAN	
969.5000167	33.9	NAN	
969.7500167	33.9	NAN	
970.0000167	33.9	NAN	
970.2500167	33.9	NAN	
970.5000167	33.9	NAN	
970.7500167	33.9	NAN	
971.0000167	33.9	NAN	
971.2500167	33.9	NAN	
971.5000167	33.9	NAN	
971.7500167	33.9	NAN	
972.0000167	33.9	NAN	
972.2500167	36.4	NAN	
972.5000167	36.4	NAN	
972.7500167	36.4	NAN	
973.0000167	36.4	NAN	
973.2500167	36.4	NAN	
973.5000167	36.4	NAN	
973.7500167	36.4	NAN	
974.0000167	36.4	NAN	
974.2500167	36.4	NAN	
974.5000167	36.4	NAN	
974.7500167	36.4	NAN	
975.0000167	36.4	NAN	
975.2500167	36.4	NAN	
975.5000167	36.4	NAN	
975.7500167	36.4	NAN	
976.0000167	36.4	NAN	
976.2500167	36.4	NAN	
976.5000167	36.4	NAN	
976.7500167	36.4	NAN	
977.0000167	36.4	NAN	
977.2500167	36.4	NAN	
977.5000167	0	NAN	
977.7500167	62	NAN	
978.0000167	26.8	NAN	
978.2500167	79.3	NAN	
978.5000167	52.4	NAN	
978.7500167	23.6	NAN	
979.0000167	62	NAN	
979.2500167	77.4	NAN	
979.5000167	77.4	NAN	
979.7500167	77.4	NAN	
980.0000167	77.4	NAN	
980.2500167	77.4	NAN	
980.5000167	77.4	NAN	
980.7500167	77.4	NAN	
981.0000167	77.4	NAN	
981.2500167	77.4	NAN	
981.5000167	77.4	NAN	
981.7500167	77.4	NAN	
982.0000167	77.4	NAN	
982.2500167	77.4	NAN	
982.5000167	77.4	NAN	
982.7500167	71.6	NAN	
983.0000167	56.3	NAN	
983.2500167	43.5	NAN	
983.5000167	33.9	NAN	
983.7500167	23	NAN	
984.0000167	16	NAN	
984.2500167	12.8	NAN	
984.5000167	10.8	NAN	
984.7500167	12.8	NAN	
985.0000167	16	NAN	
985.2500167	21.1	NAN	
985.5000167	28.8	NAN	
985.7500167	39	NAN	
986.0000167	49.2	NAN	
986.2500167	62	NAN	
986.5000167	74.8	NAN	
986.7500167	77.4	NAN	
987.0000167	77.4	NAN	
987.2500167	77.4	NAN	
987.5000167	77.4	NAN	
987.7500167	77.4	NAN	
988.0000167	77.4	NAN	
988.2500167	77.4	NAN	
988.5000167	77.4	NAN	
988.7500167	77.4	NAN	
989.0000167	77.4	NAN	
989.2500167	77.4	NAN	
989.5000167	77.4	NAN	
989.7500167	77.4	NAN	
990.0000167	77.4	NAN	
990.2500167	77.4	NAN	
990.5000167	77.4	NAN	
990.7500167	77.4	NAN	
991.0000167	77.4	NAN	
991.2500167	77.4	NAN	
991.5000167	77.4	NAN	
991.7500167	77.4	NAN	
992.0000167	77.4	NAN	
992.2500167	77.4	NAN	
992.5000167	77.4	NAN	
992.7500167	77.4	NAN	
993.0000167	77.4	NAN	
993.2500167	77.4	NAN	
993.5000167	69.7	NAN	
993.7500167	64	NAN	
994.0000167	59.5	NAN	
994.2500167	54.4	NAN	
994.5000167	51.8	NAN	
994.7500167	47.3	NAN	
995.0000167	43.5	NAN	
995.2500167	46	NAN	
995.5000167	51.2	NAN	
995.7500167	52.4	NAN	
996.0000167	56.3	NAN	
996.2500167	64.6	NAN	
996.5000167	74.2	NAN	
996.7500167	79.3	NAN	
997.0000167	79.3	NAN	
997.2500167	79.3	NAN	
997.5000167	79.3	NAN	
997.7500167	79.3	NAN	
998.0000167	79.3	NAN	
998.2500167	79.3	NAN	
998.5000167	79.3	NAN	
998.7500167	79.3	NAN	
999.0000167	79.3	NAN	
999.2500167	79.3	NAN	
999.5000167	79.3	NAN	
999.7500167	79.3	NAN	
1000.000017	79.3	NAN	
1000.250017	79.3	NAN	
1000.500017	79.3	NAN	
1000.750017	79.3	NAN	
1001.000017	79.3	NAN	
1001.250017	79.3	NAN	
1001.500017	79.3	NAN	
1001.750017	79.3	NAN	
1002.000017	79.3	NAN	
1002.250017	79.3	NAN	
1002.500017	79.3	NAN	
1002.750017	79.3	NAN	
1003.000017	79.3	NAN	
1003.250017	79.3	NAN	
1003.500017	79.3	NAN	
1003.750017	79.3	NAN	
1004.000017	79.3	NAN	
1004.250017	79.3	NAN	
1004.500017	79.3	NAN	
1004.750017	79.3	NAN	
1005.000017	76.8	NAN	
1005.250017	76.8	NAN	
1005.500017	76.8	NAN	
1005.750017	77.4	NAN	
1006.000017	79.3	NAN	
1006.250017	79.3	NAN	
1006.500017	79.3	NAN	
1006.750017	79.3	NAN	
1007.000017	79.3	NAN	
1007.250017	79.3	NAN	
1007.500017	79.3	NAN	
1007.750017	79.3	NAN	
1008.000017	79.3	NAN	
1008.250017	79.3	NAN	
1008.500017	79.3	NAN	
1008.750017	79.3	NAN	
1009.000017	79.3	NAN	
1009.250017	79.3	NAN	
1009.500017	79.3	NAN	
1009.750017	79.3	NAN	
1010.000017	79.3	NAN	
1010.250017	79.3	NAN	
1010.500017	79.3	NAN	
1010.750017	79.3	NAN	
1011.000017	79.3	NAN	
1011.250017	79.3	NAN	
1011.500017	79.3	NAN	
1011.750017	79.3	NAN	
1012.000017	79.3	NAN	
1012.250017	79.3	NAN	
1012.500017	79.3	NAN	
1012.750017	79.3	NAN	
1013.000017	79.3	NAN	
1013.250017	79.3	NAN	
1013.500017	79.3	NAN	
1013.750017	79.3	NAN	
1014.000017	79.3	NAN	
1014.250017	79.3	NAN	
1014.500017	79.3	NAN	
1014.750017	79.3	NAN	
1015.000017	79.3	NAN	
1015.250017	79.3	NAN	
1015.500017	79.3	NAN	
1015.750017	79.3	NAN	
1016.000017	79.3	NAN	
1016.250017	79.3	NAN	
1016.500017	79.3	NAN	
1016.750017	79.3	NAN	
1017.000017	79.3	NAN	
1017.250017	79.3	NAN	
1017.500017	79.3	NAN	
1017.750017	79.3	NAN	
1018.000017	79.3	NAN	
1018.250017	79.3	NAN	
1018.500017	79.3	NAN	
1018.750017	79.3	NAN	
1019.000017	79.3	NAN	
1019.250017	79.3	NAN	
1019.500017	79.3	NAN	
1019.750017	79.3	NAN	
1020.000017	79.3	NAN	
1020.250017	79.3	NAN	
1020.500017	79.3	NAN	
1020.750017	79.3	NAN	
1021.000017	79.3	NAN	
1021.250017	79.3	NAN	
1021.500017	79.3	NAN	
1021.750017	79.3	NAN	
1022.000017	79.3	NAN	
1022.250017	79.3	NAN	
1022.500017	79.3	NAN	
1022.750017	79.3	NAN	
1023.000017	79.3	NAN	
1023.250017	79.3	NAN	
1023.500017	79.3	NAN	
1023.750017	79.3	NAN	
1024.000017	79.3	NAN	
1024.250017	79.3	NAN	
1024.500017	79.3	NAN	
1024.750017	79.3	NAN	
1025.000017	79.3	NAN	
1025.250017	79.3	NAN	
1025.500017	79.3	NAN	
1025.750017	79.3	NAN	
1026.000017	79.3	NAN	
1026.250017	79.3	NAN	
1026.500017	79.3	NAN	
1026.750017	79.3	NAN	
1027.000017	79.3	NAN	
1027.250017	79.3	NAN	
1027.500017	79.3	NAN	
1027.750017	79.3	NAN	
1028.000017	79.3	NAN	
1028.250017	79.3	NAN	
1028.500017	79.3	NAN	
1028.750017	79.3	NAN	
1029.000017	79.3	NAN	
1029.250017	79.3	NAN	
1029.500017	79.3	NAN	
1029.750017	79.3	NAN	
1030.000017	79.3	NAN	
1030.250017	79.3	NAN	
1030.500017	79.3	NAN	
1030.750017	79.3	NAN	
1031.000017	79.3	NAN	
1031.250017	79.3	NAN	
1031.500017	79.3	NAN	
1031.750017	79.3	NAN	
1032.000017	79.3	NAN	
1032.250017	79.3	NAN	
1032.500017	79.3	NAN	
1032.750017	79.3	NAN	
1033.000017	79.3	NAN	
1033.250017	79.3	NAN	
1033.500017	79.3	NAN	
1033.750017	79.3	NAN	
1034.000017	79.3	NAN	
1034.250017	79.3	NAN	
1034.500017	79.3	NAN	
1034.750017	79.3	NAN	
1035.000017	79.3	NAN	
1035.250017	79.3	NAN	
1035.500017	79.3	NAN	
1035.750017	79.3	NAN	
1036.000017	79.3	NAN	
1036.250017	79.3	NAN	
1036.500017	79.3	NAN	
1036.750017	79.3	NAN	
1037.000017	79.3	NAN	
1037.250017	79.3	NAN	
1037.500017	79.3	NAN	
1037.750017	79.3	NAN	
1038.000017	79.3	NAN	
1038.250017	79.3	NAN	
1038.500017	79.3	NAN	
1038.750017	79.3	NAN	
1039.000017	79.3	NAN	
1039.250017	79.3	NAN	
1039.500017	79.3	NAN	
1039.750017	79.3	NAN	
1040.000017	79.3	NAN	
1040.250017	79.3	NAN	
1040.500017	79.3	NAN	
1040.750017	79.3	NAN	
1041.000017	79.3	NAN	
1041.250017	79.3	NAN	
1041.500017	79.3	NAN	
1041.750017	79.3	NAN	
1042.000017	79.3	NAN	
1042.250017	79.3	NAN	
1042.500017	79.3	NAN	
1042.750017	79.3	NAN	
1043.000017	79.3	NAN	
1043.250017	79.3	NAN	
1043.500017	79.3	NAN	
1043.750017	79.3	NAN	
1044.000017	79.3	NAN	
1044.250017	79.3	NAN	
1044.500017	79.3	NAN	
1044.750017	79.3	NAN	
1045.000017	79.3	NAN	
1045.250017	79.3	NAN	
1045.5001	79.3	NAN	
1045.7501	79.3	NAN	
1046.000083	79.3	NAN	
1046.250017	79.3	NAN	
1046.500017	0	NAN	
1046.750017	77.4	NAN	
1047.000017	0	NAN	
1047.25005	0	NAN	
